Timestamp,Source IP,Destination IP,Protocol,Predicted_Label,Explanation
2025-10-21 12:21:00,10.229.181.206,10.229.181.14,56962,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:00,10.229.181.206,10.229.181.14,53177,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:00,10.229.181.14,10.229.181.206,53,56962,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:00,10.229.181.14,10.229.181.206,53,53177,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:00,10.229.181.206,10.229.181.14,59852,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:00,10.229.181.14,10.229.181.206,53,59852,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:00,10.229.181.206,10.229.181.14,62089,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:00,10.229.181.14,10.229.181.206,53,62089,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:00,10.229.181.206,20.42.65.94,54437,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:00,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:00,20.42.65.94,10.229.181.206,443,54437,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:00,20.42.65.94,10.229.181.206,443,54436,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:05,10.229.181.206,10.229.181.14,62089,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:05,10.229.181.206,10.229.181.14,59788,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:05,10.229.181.14,10.229.181.206,53,62089,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:05,10.229.181.14,10.229.181.206,53,59788,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:05,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:05,20.42.65.94,10.229.181.206,443,54436,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:05,10.229.181.206,34.107.221.82,59235,80,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:05,34.107.221.82,10.229.181.206,80,59235,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:10,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:10,20.42.65.94,10.229.181.206,443,54436,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:15,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:15,20.42.65.94,10.229.181.206,443,54436,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:15,10.229.181.206,34.107.221.82,59235,80,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:15,34.107.221.82,10.229.181.206,80,59235,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:20,10.229.181.206,34.107.243.93,59237,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:20,34.107.243.93,10.229.181.206,443,59237,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:20,10.229.181.206,224.0.0.251,5353,5353,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:20,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:20,20.42.65.94,10.229.181.206,443,54436,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:20,10.229.181.206,34.107.221.82,59235,80,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:20,34.107.221.82,10.229.181.206,80,59235,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:26,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:26,20.42.65.94,10.229.181.206,443,54436,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:32,10.229.181.206,10.229.181.14,64748,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:32,10.229.181.206,10.229.181.14,50403,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:32,10.229.181.206,10.229.181.14,62083,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:32,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:32,10.229.181.14,10.229.181.206,53,64748,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:32,10.229.181.14,10.229.181.206,53,62083,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:32,10.229.181.14,10.229.181.206,53,50403,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:32,20.42.65.94,10.229.181.206,443,54436,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:37,20.42.65.94,10.229.181.206,443,54437,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:37,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:37,20.42.65.94,10.229.181.206,443,54436,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:42,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:42,20.42.65.94,10.229.181.206,443,54436,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:47,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:47,20.42.65.94,10.229.181.206,443,54436,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:52,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:52,20.42.65.94,10.229.181.206,443,54436,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:57,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:21:57,20.42.65.94,10.229.181.206,443,54436,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:02,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:02,20.42.65.94,10.229.181.206,443,54436,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.206,10.229.181.14,63810,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.206,10.229.181.14,62289,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.206,10.229.181.14,52710,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.14,10.229.181.206,53,52710,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.14,10.229.181.206,53,62289,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.14,10.229.181.206,53,63810,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.206,10.229.181.14,59788,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.14,10.229.181.206,53,59788,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.206,10.229.181.14,63739,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.14,10.229.181.206,53,63739,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.206,10.229.181.14,62450,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.14,10.229.181.206,53,62450,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.206,10.229.181.14,53266,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.14,10.229.181.206,53,53266,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,20.42.65.94,10.229.181.206,443,54436,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.206,10.229.181.14,56387,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.14,10.229.181.206,53,56387,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.206,10.229.181.14,57084,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.14,10.229.181.206,53,57084,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.206,10.229.181.14,65248,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.14,10.229.181.206,53,65248,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.206,10.229.181.14,59903,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.14,10.229.181.206,53,59903,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.206,10.229.181.14,53195,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:07,10.229.181.14,10.229.181.206,53,53195,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:12,10.229.181.206,20.189.173.16,54447,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:12,20.189.173.16,10.229.181.206,443,54447,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:12,10.229.181.206,10.229.181.14,53195,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:12,10.229.181.14,10.229.181.206,53,53195,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:12,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:12,20.42.65.94,10.229.181.206,443,54436,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:17,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:17,20.42.65.94,10.229.181.206,443,54436,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:22,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:22,20.42.65.94,10.229.181.206,443,54436,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:27,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:27,20.42.65.94,10.229.181.206,443,54436,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:33,10.229.181.206,10.229.181.14,63136,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:33,10.229.181.206,10.229.181.14,60031,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:33,10.229.181.206,10.229.181.14,64456,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:33,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:33,10.229.181.14,10.229.181.206,53,64456,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:33,10.229.181.14,10.229.181.206,53,63136,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:33,10.229.181.14,10.229.181.206,53,60031,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:33,20.42.65.94,10.229.181.206,443,54436,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:38,10.229.181.206,239.255.255.250,55788,1900,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:38,10.229.181.206,10.229.181.14,53195,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:38,10.229.181.206,10.229.181.14,63488,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:38,10.229.181.206,10.229.181.14,52324,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:38,10.229.181.206,10.229.181.14,49377,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:38,10.229.181.14,10.229.181.206,53,63488,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:38,10.229.181.14,10.229.181.206,53,52324,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:38,10.229.181.14,10.229.181.206,53,53195,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:38,10.229.181.14,10.229.181.206,53,49377,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:38,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:38,20.42.65.94,10.229.181.206,443,54436,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:43,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:43,20.42.65.94,10.229.181.206,443,54436,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:48,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:48,20.42.65.94,10.229.181.206,443,54436,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:53,10.229.181.206,10.229.181.14,49377,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:53,10.229.181.206,10.229.181.14,63488,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:53,10.229.181.14,10.229.181.206,53,63488,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:53,10.229.181.14,10.229.181.206,53,49377,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:53,10.229.181.206,10.229.181.14,53195,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:53,10.229.181.14,10.229.181.206,53,53195,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:53,10.229.181.206,10.229.181.14,52324,53,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:53,10.229.181.14,10.229.181.206,53,52324,17,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:53,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:53,20.42.65.94,10.229.181.206,443,54436,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:58,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:22:58,20.42.65.94,10.229.181.206,443,54436,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
2025-10-21 12:23:03,10.229.181.206,20.42.65.94,54436,443,6,Normal Traffic,⚠️ Suspicious flow behavior matches pattern: Normal Traffic
